Step,Action,Node,StackState,VisitedSet
97,Push,21,"[21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 13, 78, 95]"
98,Push,15,"[15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 13, 78, 95]"
99,Push,12,"[12, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 13, 78, 95]"
100,Visit,12,"[15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
101,Push,96,"[96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
102,Push,94,"[94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
103,Push,88,"[88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
104,Push,74,"[74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
105,Push,35,"[35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
106,Push,81,"[81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
107,Push,79,"[79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
108,Push,47,"[47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
109,Push,14,"[14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
110,Push,11,"[11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
111,Push,0,"[0, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
112,Visit,0,"[11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
113,Push,94,"[94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
114,Push,83,"[83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
115,Push,40,"[40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
116,Push,38,"[38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
117,Push,32,"[32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
118,Push,99,"[99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
119,Push,73,"[73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
120,Push,72,"[72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
121,Push,25,"[25, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[16, 0, 17, 2, 19, 7, 9, 27, 12, 13, 78, 95]"
122,Visit,25,"[72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
123,Push,86,"[86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
124,Push,54,"[54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
125,Push,51,"[51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
126,Push,77,"[77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
127,Push,52,"[52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
128,Push,6,"[6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
129,Push,4,"[4, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
130,Visit,4,"[6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
131,Push,81,"[81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
132,Push,22,"[22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
133,Push,89,"[89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
134,Push,32,"[32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
135,Push,18,"[18, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 19, 25, 27, 95]"
136,Visit,18,"[32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 18, 19, 25, 27, 95]"
137,Push,96,"[96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 18, 19, 25, 27, 95]"
138,Push,87,"[87, 96, 32, 89, 22, 81, 6, 52, 77, 51, 54, 86, 72, 73, 99, 32, 38, 40, 83, 94, 11, 14, 47, 79, 81, 35, 74, 88, 94, 96, 15, 21, 33, 62, 68, 74, 66, 90, 94, 98, 93, 46, 50, 53, 67, 68, 73, 89, 44, 78, 26, 79, 80, 79, 93, 35, 44, 53, 66, 67, 71, 8, 12, 55, 66, 14, 60, 70, 80, 88, 96, 97, 29, 72, 79, 26, 75, 94, 97, 60, 69, 74, 76, 77, 14, 23, 34, 44, 52, 84, 90, 96, 21, 30, 33, 46, 88, 2, 3, 6, 17, 29, 31, 78, 91, 99, 65, 74, 79]","[0, 2, 4, 7, 9, 12, 13, 78, 16, 17, 18, 19, 25, 27, 95]"
